global_item_id,taxonomy_slug,node_slug,attribute_slug,predefined_value_slug,value_text,value_number
bosch-fr7dc,gpc,spark-plugs,thread-size,m14,,
bosch-fr7dc,gpc,spark-plugs,plug-type,standard,,
bosch-fr7dc,gpc,spark-plugs,electrode-gap-mm,,,0.7
bosch-fr7dc,gpc,spark-plugs,heat-range,medium-6,,
bosch-fr8dc,gpc,spark-plugs,thread-size,m14,,
bosch-fr8dc,gpc,spark-plugs,electrode-gap-mm,,,0.8
bosch-fr8dc,gpc,spark-plugs,plug-type,standard,,
bosch-fr8dc,gpc,spark-plugs,heat-range,hot-7,,
ngk-bpr6es,gpc,spark-plugs,thread-size,m14,,
ngk-bpr6es,gpc,spark-plugs,electrode-gap-mm,,,0.7
ngk-bpr6es,gpc,spark-plugs,plug-type,standard,,
ngk-bpr6es,gpc,spark-plugs,heat-range,cold-5,,
ngk-iridium-ix-br6,gpc,spark-plugs,thread-size,m14,,
ngk-iridium-ix-br6,gpc,spark-plugs,electrode-gap-mm,,,0.7
ngk-iridium-ix-br6,gpc,spark-plugs,plug-type,iridium,,
ngk-iridium-ix-br6,gpc,spark-plugs,heat-range,cold-5,,
